"split1","split2","split3","split4","split5","split6","split7","split8","split9","split10","comp","set","lambda1"
0.999999967148113,0.999999967163202,0.999999967267055,0.999999967331306,0.999999967417911,0.999999967879051,0.999999967946924,0.999999966967287,0.999999967162037,0.99999996795687,1,"train",1e-06
0.999999966442839,0.999999966367913,0.999999966195368,0.999999966833433,0.999999966838371,0.999999967120804,0.999999966711808,0.999999966099278,0.999999966386319,0.999999966841999,2,"train",1e-06
0.999999965610844,0.999999965579007,0.999999965639643,0.999999964839006,0.999999965838666,0.999999966203967,0.999999966100222,0.999999964810478,0.999999965809988,0.999999965760689,3,"train",1e-06
0.999999964620707,0.99999996386741,0.999999963822408,0.999999963753051,0.99999996498431,0.999999965178442,0.999999964227785,0.999999964318313,0.999999964998502,0.999999964737425,4,"train",1e-06
0.999999963354637,0.999999958939279,0.999999959112492,0.999999958033514,0.999999959449408,0.999999958879606,0.999999959844815,0.999999959483199,0.999999963840956,0.999999958604229,5,"train",1e-06
0.999999953051328,0.999999947255538,0.99999994535488,0.999999946540399,0.999999946686217,0.999999946891708,0.999999946540235,0.999999945934413,0.999999963384472,0.99999994660664,6,"train",1e-06
0.166013927079631,0.184791651574111,-0.0977684663236314,-0.0516565847666314,0.0745942550520518,0.139444054447024,0.0654903872191573,0.134969970510759,0.169055371381533,-0.220013155063656,1,"test",1e-06
0.16683740883064,0.0476876581435119,0.0138675556227343,0.0913716037935717,0.211943676865467,-0.0356456423693657,-0.143232182457862,-0.240463328585151,-0.0542447439228266,-0.141682951556835,2,"test",1e-06
0.302218646215228,-0.0278061166346164,-0.0217558235042559,-0.0851193324092076,0.0211460848628698,0.024566619361329,0.219104743422415,0.0420447985132781,-0.240131727401731,-0.241768275981957,3,"test",1e-06
0.216734036572299,0.21495941599436,-0.00491783791731776,0.0651289342422391,-0.0215086685504822,-0.075989531289921,0.1598479083329,-0.115456043142924,0.161840644268865,0.0206103106729479,4,"test",1e-06
0.165918359767804,0.0304217926762772,-0.208070879586168,0.198913362118841,-0.0175450406432969,0.227913433392057,-0.0761924454379085,-0.20060381901857,0.0478925539117328,0.293077671420606,5,"test",1e-06
-0.0973269687357698,0.0798741888098109,0.0722731073240674,0.0534998288291471,0.0912162071557844,0.0164548775016042,-0.000643218312670716,0.110183655299383,-0.0520935393411316,0.0749714900463605,6,"test",1e-06
0.999999671481309,0.999999671632208,0.999999672670739,0.999999673313249,0.999999674179294,0.999999678790673,0.999999679469414,0.999999669673062,0.999999671620537,0.999999679568861,1,"train",1e-05
0.999999664428552,0.999999663679311,0.999999661953861,0.999999668334503,0.999999668383896,0.99999967120825,0.999999667118271,0.999999660992969,0.999999663863388,0.999999668420186,2,"train",1e-05
0.999999656108643,0.999999655790281,0.999999656396602,0.999999648390251,0.999999658386877,0.999999662039865,0.999999661002381,0.999999648105015,0.999999658100067,0.99999965760713,3,"train",1e-05
0.999999646207236,0.999999638674414,0.999999638224419,0.999999637530842,0.999999649843382,0.999999651784763,0.999999642278114,0.999999643183366,0.999999649985222,0.999999647374488,4,"train",1e-05
0.999999633546624,0.999999589396454,0.999999591129077,0.999999580338921,0.999999594497904,0.999999588799597,0.999999598451821,0.999999594835794,0.999999638409796,0.99999958604639,5,"train",1e-05
0.999999530516431,0.999999472566285,0.999999453559763,0.999999465415218,0.999999466873183,0.999999468928188,0.999999465413523,0.999999459355742,0.999999633844942,0.999999466077813,6,"train",1e-05
0.166013893156379,0.184791141983835,-0.0977684432047054,-0.0516558839590632,0.0745936182531001,0.139443687054239,0.0654896990921268,0.134969140193925,0.169055242734416,-0.22001320757447,1,"test",1e-05
0.166837892165884,0.0476876860620898,0.0138646750949119,0.0913714750609603,0.211944457173542,-0.0356460461121487,-0.143231919632257,-0.240464855445623,-0.0542445040524514,-0.141683123564435,2,"test",1e-05
0.302215577764827,-0.0278061657092839,-0.0217534765665379,-0.0851183667371909,0.0211462909235288,0.0245667044579557,0.219105100645471,0.0420447339489314,-0.240131868550282,-0.241770420900509,3,"test",1e-05
0.216735919255721,0.21496089412335,-0.00491487520826239,0.065127979264836,-0.0215099662572205,-0.0759925028344689,0.159849762078966,-0.115455548621262,0.1618414999558,0.0206108055408746,4,"test",1e-05
0.165917961632671,0.0304186974668968,-0.208081001306667,0.198913348481317,-0.0175437317154571,0.227924546611704,-0.0761901542917773,-0.200602581123257,0.0478920959709866,0.293076683968418,5,"test",1e-05
-0.0973258305822871,0.0798817751180102,0.0722866293146133,0.0534940401138231,0.0912226530025839,0.0164473720435269,-0.000650507964902833,0.110181265338597,-0.052093527535668,0.0749674105608644,6,"test",1e-05
0.999996714831637,0.999996716340656,0.999996726725217,0.999996733150381,0.999996741810628,0.999996787923353,0.999996794710905,0.999996696750127,0.999996716222225,0.99999679570544,1,"train",1e-04
0.999996644303245,0.999996636811613,0.999996619557428,0.999996683362741,0.999996683856574,0.9999967121007,0.999996671201696,0.999996609949455,0.999996638651893,0.999996684220078,2,"train",1e-04
0.999996561105193,0.999996557923668,0.999996563986032,0.999996483922978,0.999996583889952,0.999996620418303,0.999996610042368,0.999996481071487,0.99999658102036,0.99999657609345,3,"train",1e-04
0.999996462093062,0.999996386775469,0.99999638227766,0.999996375342038,0.999996498460103,0.999996517880227,0.999996422806255,0.999996431858789,0.999996499872208,0.999996473769205,4,"train",1e-04
0.999996335490163,0.999995894332724,0.999995911705727,0.999995803768013,0.999995945362781,0.99999588834731,0.999995984886861,0.999995948733098,0.999996384119051,0.999995860876775,5,"train",1e-04
0.999995305479375,0.999994726750618,0.999994536691665,0.999994655277136,0.9999946698302,0.999994690393876,0.999994655252717,0.999994594715161,0.999996338472151,0.999994661914104,6,"train",1e-04
0.166013465131077,0.184787913322514,-0.0977680303813342,-0.0516491783691165,0.0745920360036098,0.139442818845716,0.0654855591662389,0.134957342892253,0.169054285676557,-0.220018385958643,1,"test",1e-04
0.166836061104397,0.0476872164327767,0.0138566013254724,0.0913705015372594,0.211946509224063,-0.0356510347783498,-0.143232418893871,-0.240481528192618,-0.0542433499395135,-0.141682341344125,2,"test",1e-04
0.302216833651449,-0.027807196543698,-0.0217557733053467,-0.0851087154970544,0.0211468210651074,0.0245679100715132,0.219107542060839,0.0420471967983109,-0.240130882330611,-0.241788093078862,3,"test",1e-04
0.216736530814537,0.214975833829308,-0.00488144051205271,0.0651186945702526,-0.0215201560981575,-0.076024887925194,0.159870246325781,-0.115449155699194,0.161844461648867,0.020616275780334,4,"test",1e-04
0.165917250794236,0.0303873509833831,-0.208183773259753,0.198913244359482,-0.017530392948198,0.228035558171884,-0.0761676937833726,-0.20058977335719,0.0478906969944992,0.293066659547693,5,"test",1e-04
-0.0973148865783486,0.0799578782845666,0.0724218542352395,0.053436077865282,0.0912859996095975,0.0163723390685235,-0.000723083800549545,0.110157150932579,-0.0520918704827835,0.0749270543111196,6,"test",1e-04
0.999967150170346,0.999967165264562,0.999967269034979,0.999967333292698,0.99996741987478,0.999967880895974,0.999967948785575,0.999966969452327,0.999967163907552,0.999967958737122,1,"train",0.001
0.999966444803871,0.999966369967964,0.999966197455291,0.999966835398681,0.999966840327851,0.999967122825044,0.999966713914817,0.999966101470894,0.999966388321033,0.999966844019038,2,"train",0.001
0.999965612924564,0.999965581322409,0.999965641861489,0.999964841276575,0.999965841016702,0.999966206146811,0.999966102279877,0.99996481284721,0.999965812173111,0.999965763151615,3,"train",0.001
0.999964623001537,0.99996387089092,0.999963826126788,0.999963756783263,0.999964987230325,0.999965182060336,0.999964230577829,0.999964321100225,0.999965000721059,0.999964740125018,4,"train",0.001
0.999963357293627,0.999958979980693,0.999959158333581,0.99995807539097,0.99995949182121,0.999958918454266,0.999959885559563,0.999959524664421,0.999963843299895,0.999958649872885,5,"train",0.001
0.999953086220752,0.999947375287009,0.99994547534425,0.999946664230567,0.999946807148311,0.999947014142322,0.999946663275876,0.999946061883762,0.999963386995003,0.999946731699672,6,"train",0.001
0.166009494267937,0.184755583107043,-0.0977637266288471,-0.0515820960327865,0.0745761005314477,0.139434189937275,0.0654440626345215,0.134839417650781,0.169044353080763,-0.220070080749454,1,"test",0.001
0.16681796851447,0.0476822863306761,0.0137755584117131,0.0913608160037993,0.211967478776693,-0.0357003228172849,-0.143237171864843,-0.240648176369527,-0.0542318513033926,-0.141674581938163,2,"test",0.001
0.302228847539375,-0.0278173806249428,-0.021778626261028,-0.0850121473886959,0.0211520645166969,0.0245798746310007,0.219131553532572,0.042071814444411,-0.240120966264685,-0.241964568723684,3,"test",0.001
0.216742722836005,0.215125279292123,-0.00454658126629004,0.0650256591423952,-0.0216222951834669,-0.0763484340536266,0.160075341382996,-0.115385243750726,0.161874326966859,0.0206712327031524,4,"test",0.001
0.165909970048745,0.0300759027340023,-0.209201250200657,0.198910786585726,-0.0173959107810555,0.229137610631316,-0.075945465887394,-0.200459604566278,0.0478769478330136,0.292964871334781,5,"test",0.001
-0.0972055227734415,0.0807147393332932,0.0737630191157886,0.0528577958451405,0.09191511432241,0.0156265623799789,-0.00144392475992375,0.109915240346413,-0.0520753723002565,0.0745311095818465,6,"test",0.001
0.99967168688389,0.99967183824732,0.99967286845455,0.999673511628793,0.999674375371335,0.999678975057557,0.999679655337416,0.999669889391868,0.999671807483932,0.999679755458307,1,"train",0.01
0.99966462504218,0.999663884725588,0.9996621625096,0.999668530967152,0.999668579356812,0.999671409870534,0.999667328785588,0.999661212210746,0.999664063283865,0.999668621864615,2,"train",0.01
0.999656316360868,0.999656021639613,0.999656618602781,0.999648617365754,0.999658621771256,0.999662257656198,0.99966120827179,0.999648341515421,0.999658318515015,0.999657853083424,3,"train",0.01
0.999646436950194,0.999639024062589,0.99963859954621,0.999637904744503,0.999650135727025,0.99965214598448,0.999642558632398,0.999643462908086,0.99965020694019,0.999647644689573,4,"train",0.01
0.999633811867342,0.999593305574522,0.999595499656422,0.999584360580515,0.999598562919462,0.999592534230458,0.999602356925295,0.999598804299727,0.999638643768338,0.999590431188767,5,"train",0.01
0.999533928822215,0.999483627898977,0.999464710984694,0.999476848892583,0.999478056056483,0.999480257294026,0.999476801941598,0.999471145505208,0.999634097027577,0.999477632156029,6,"train",0.01
0.165968334999081,0.184433184874051,-0.0977211628383548,-0.050913945565502,0.0744187555402377,0.139351062929157,0.0650340944570433,0.133663593198273,0.168945263471193,-0.220579612421637,1,"test",0.01
0.166638624771984,0.0476326099405203,0.0129634494427656,0.0912663666655167,0.21217555380998,-0.0361896537909006,-0.143283947516462,-0.242311885005397,-0.054116983303141,-0.14159468747505,2,"test",0.01
0.302348949610121,-0.0279196088892357,-0.0220134047153372,-0.0840379421175759,0.0212055941874545,0.0247013717158398,0.219371533250135,0.0423188383427353,-0.240020467768601,-0.243715889161766,3,"test",0.01
0.21680418459218,0.216619344189535,-0.00114894504362724,0.0640876280742636,-0.0226557205681074,-0.0795192016830998,0.162156444234697,-0.114737673390239,0.162171768818238,0.0212416698263185,4,"test",0.01
0.165836797855483,0.0271539829942691,-0.218422668664661,0.198755036317495,-0.0159554223417652,0.239378808145246,-0.073964097239211,-0.19897174451365,0.0477380685890382,0.291810060311337,5,"test",0.01
-0.0961207171065442,0.0878792600347187,0.0861262109207978,0.0472093831901595,0.0978012223643554,0.00862744212648838,-0.00818355620130974,0.107445682191816,-0.0519096796919188,0.0712762035266561,6,"test",0.01
0.996735175219354,0.996736747902462,0.99674632278777,0.996752804552655,0.99676120029208,0.996806218870254,0.996813136364645,0.99671814746031,0.996734794734843,0.996814187174214,1,"train",0.1
0.996663813168239,0.996657215578919,0.996640277739343,0.996702863127464,0.996703269186399,0.996732080887928,0.996692104297622,0.996631739656933,0.99665850472145,0.996704236480031,2,"train",0.1
0.99658172915765,0.996580901970167,0.996586061930083,0.996506563893442,0.996607268219836,0.996642007458178,0.996630483839781,0.996504531947383,0.99660269795066,0.996600537332794,3,"train",0.1
0.996484908038162,0.99642346568729,0.996423720354241,0.996413231631459,0.996528216504361,0.996553435628033,0.996452700375476,0.996460640794043,0.996521874463759,0.996500941886381,4,"train",0.1
0.996361748025079,0.996166120137326,0.996200440425297,0.996083769806705,0.996226029714059,0.996151792972293,0.996254186421922,0.996221050197948,0.996407346790353,0.99616714902001,5,"train",0.1
0.995585812029186,0.995378766387162,0.995206174330194,0.995328367687843,0.995333957338981,0.995362629947496,0.995333944367883,0.995295518117768,0.996363411282738,0.995345249371832,6,"train",0.1
0.165422508381727,0.181297754537568,-0.0973357577228457,-0.0444992302815858,0.0730353336977646,0.138790080578277,0.0613782113407198,0.12225792593585,0.167977675126068,-0.225028854041059,1,"test",0.1
0.164993493029226,0.0470961292745238,0.00466975231531241,0.0905314552305526,0.214099968106332,-0.040758180569464,-0.143675240575151,-0.258598048092966,-0.0529772773575237,-0.14057883115132,2,"test",0.1
0.30355648485824,-0.0289683208503702,-0.0250290807320404,-0.0733476757582597,0.0218487999548821,0.0260960690172085,0.221760065871728,0.0448854606342551,-0.238889167287312,-0.259614073580559,3,"test",0.1
0.217372375302486,0.230082009766885,0.0337833443791523,0.0540635402685254,-0.0339769359448252,-0.103612731622325,0.184952583665164,-0.107365659979515,0.165029337098178,0.0292465945477129,4,"test",0.1
0.16506855465533,0.0120771926769784,-0.253820524140383,0.190606530231489,0.000637812826503168,0.2896778303445,-0.0732613508272222,-0.179094749226166,0.0462127534200222,0.275246560596987,5,"test",0.1
-0.0861825482155082,0.130922399232981,0.146283000095837,0.00225558233745149,0.134448153779262,-0.0257239673821688,-0.0455331735648811,0.0877748589288199,-0.0501788334354384,0.0701742024154894,6,"test",0.1
0.969009016514279,0.969037618936307,0.969079588974649,0.969145077868856,0.9691997094917,0.969589951016314,0.969656568253197,0.968911911765447,0.968908687497755,0.96966935304802,1,"train",1
0.968271446027176,0.968283617887718,0.968137003991105,0.968657313404306,0.968659728448902,0.968972030105012,0.968664792522338,0.968140386994196,0.968248015641658,0.968712701821633,2,"train",1
0.967541284100924,0.967724869103706,0.967777474474356,0.967107750081684,0.968084192562124,0.968196408183372,0.968012526806659,0.967290860374152,0.967828143605266,0.967998922615787,3,"train",1
0.966761954258421,0.967235444082529,0.967441301964677,0.966731234495051,0.967739846795692,0.967939043397411,0.967650508302991,0.966989281776625,0.967047048041784,0.967335216297897,4,"train",1
0.96575950284506,0.965699482140866,0.965649930386612,0.965322010508816,0.966567346194481,0.966118840112156,0.966121885916328,0.966207334813535,0.966009117257468,0.966484940849675,5,"train",1
0.96394629481728,0.963767668484582,0.962794560682504,0.963595356752196,0.963565312837441,0.963846132344138,0.96381569639319,0.963610978994016,0.965656751870796,0.963943751020548,6,"train",1
0.155562125978647,0.156624652910156,-0.0944356791559939,-0.00233796604692858,0.0682375014886741,0.142142524261711,0.0441238609169102,0.0400737441830413,0.160154397855754,-0.243431087463488,1,"test",1
0.157731637103986,0.0379917982345334,-0.0951218262190902,0.0915236657460849,0.225804856519064,-0.068678141829297,-0.140385539277822,-0.351870556842753,-0.0424431911753147,-0.11727218423435,2,"test",1
0.315480422300253,-0.0294218691574595,-0.0971486273081128,0.0900732620897819,0.0248169626227837,0.0518365641536284,0.243803962170269,-0.0220975520962066,-0.218791122344098,-0.207932812268449,3,"test",1
0.21872009361839,0.174404539658848,0.134608334008014,-0.0986432583051204,-0.0392254559892458,-0.000158873334529113,0.125217929685049,0.0648884265224108,0.184145599568096,0.0998203848619797,4,"test",1
0.153813761756293,0.104026856357888,-0.115259409705537,0.139436120973211,0.0451020480310172,0.215769264993963,0.0647397958062695,-0.114192023499905,0.0226140272815776,0.125988255661869,5,"test",1
-0.0336130821301178,0.189401328375805,0.156914373907175,-0.150499765083609,0.232831988482003,0.0480019923638617,-0.0778518325774695,0.0822559270074408,-0.025708973641208,0.106997026487801,6,"test",1
0.784853640572816,0.785656137462672,0.785180797875071,0.785353765606898,0.785534836263356,0.788045790009224,0.787610176897475,0.785454974506974,0.783521309452897,0.78790050857209,1,"train",10
0.780623722594956,0.783712132238975,0.782239280503983,0.783352046056832,0.783703168217516,0.785599561771148,0.785655637947071,0.782954359807177,0.781340423094313,0.785189084307334,2,"train",10
0.778302250669575,0.781024991394434,0.780596529567302,0.777744680955877,0.783489489585869,0.782145458848432,0.780738151263589,0.778497410642849,0.781205660558127,0.782389424254343,3,"train",10
0.7770321819005,0.778787258683876,0.777944434014846,0.774762357099697,0.781665795810242,0.781732123574855,0.779819692803684,0.77784561603405,0.775644269725887,0.780509990885763,4,"train",10
0.772155929023757,0.771943317210755,0.769927953375982,0.772020457028856,0.773651029027169,0.773878041011443,0.772790689612457,0.772778974048093,0.770656409303361,0.77574389559869,5,"train",10
0.768794346174782,0.768920275076699,0.76680841030462,0.768647254410668,0.769783956642043,0.771104053320462,0.770186630275039,0.768315257366277,0.768361415683909,0.769098359749978,6,"train",10
0.12702005784677,0.0281403050647437,-0.0418757985922232,0.02168043175974,0.0395726178266096,0.156699829936654,-0.0496485292830215,-0.194946676164325,0.129560002358715,-0.243887240089754,1,"test",10
0.187042748322211,-0.00232717531008337,-0.260707568175381,0.137663907458851,0.0971646185283437,-0.0951440349307693,0.00138608679063006,-0.244825778858405,-0.179177520836702,0.0627139458203759,2,"test",10
0.15420445808623,0.19207332297352,0.0199257135363883,-0.0288801884215082,0.138771856837166,0.210205070547589,0.272475840436781,0.0651089712374897,0.145189230000218,-0.276104829907308,3,"test",10
0.384521161825593,0.121863255482816,0.299921179183438,0.130778360996611,0.00709701749777074,0.0872481649617099,0.191848705266064,0.163319782407581,0.169053123375202,0.0977434078604211,4,"test",10
0.147498839498243,0.116520910452042,0.0293064290469355,-0.113684212312225,0.102258017066206,-0.011044790189449,-0.00736193924007027,0.00413681880892454,-0.087522534165994,-0.014445820481213,5,"test",10
0.0839210322859508,0.186524940575115,0.0342696195057693,-0.0149483774616831,0.219668697674135,0.241209237133926,-0.018481737034844,-0.0623692505580839,0.112086766265586,0.151666480493384,6,"test",10
0.381623515378831,0.385902487602625,0.38380924952936,0.381674908759375,0.38429850358439,0.387722412933128,0.386337658193242,0.385026961836629,0.381432199101818,0.385578693413676,1,"train",100
0.378489744130922,0.382457651605045,0.380253373333637,0.380298767769558,0.381523914047732,0.382625720139482,0.382854856268289,0.380464259903127,0.378710498817475,0.385288117462377,2,"train",100
0.37695486876448,0.378474788056019,0.377417193629545,0.374877903349792,0.38021977561021,0.379495387083079,0.377935177863277,0.377871589704788,0.378503483551304,0.381258941991133,3,"train",100
0.372392280341111,0.375665646922596,0.373753447241145,0.372867402789453,0.379101506829212,0.378312702725758,0.375408134103526,0.374593597684394,0.372043388376011,0.377061322777106,4,"train",100
0.368660345724716,0.368754088502704,0.365610987648463,0.369190410281769,0.368747734696032,0.369708286764093,0.370331905712599,0.368349973736563,0.366481131613232,0.37167581616992,5,"train",100
0.364055287793786,0.364138077347122,0.362692446641387,0.36422334681362,0.36644433901433,0.367678644182058,0.3651950475548,0.363392158094311,0.362703904437009,0.363820945225334,6,"train",100
0.171496719799616,-0.0561217487473419,-0.0639695739396373,0.0533325128435823,0.0805011458965332,0.187447292195932,-0.136791149030639,-0.285028447984925,0.0651193015336875,-0.190834731146403,1,"test",100
0.16770477439296,0.0235177381138684,-0.0359388914772788,0.109516364224781,0.262037386068618,-0.163526265982407,0.241512542972992,-0.0604589375192876,0.161827044746364,0.162549742070693,2,"test",100
0.224965001157952,0.213639841710909,-0.0223748065590246,0.104399600821512,0.113543758489047,0.299945934673388,0.294899495364268,0.134467744438971,0.0672812596134265,-0.224445908841626,3,"test",100
0.38886810664684,0.10605966124011,0.329843476180645,0.235610691006151,-0.0752367423897939,0.0852455060701636,0.250236601541161,0.0974086515620631,0.121394011694857,0.111044731825104,4,"test",100
0.0687030173643233,0.159333666327899,0.0914413601158961,-0.28105586631312,0.111237826039982,-0.0337259255277973,-0.0584933146869609,0.0346269992539858,-0.0471529128228527,-0.0688619589184968,5,"test",100
0.0949891666168946,0.136599089085164,0.00226263452991222,-0.145687505946945,0.175523775437177,0.118654305323715,-0.0468658307751726,-0.12640132043439,0.119671943773397,0.139576102430995,6,"test",100
